customer_id,age,annual_income,bmi,credit_score,years_employed,education_level,employment_status,region,marital_status,loan_purpose,customer_satisfaction,risk_category,loan_default
1593,43.7477579089567,68051.30563206812,26.03829318504074,632.5665158175534,36.439724037262586,High School,Full-time,East,Married,Car,Satisfied,High,1
1594,42.00394526344338,,20.04605566924704,698.6259149632126,1.5599523811829603,Bachelor,,East,Divorced,Home,Satisfied,Medium,0
1595,50.45047933109479,19814.79865730729,23.315702065356962,670.0952821929834,1.9934540620902765,,Part-time,South,Divorced,Car,Satisfied,Low,0
1596,31.879803213743035,52716.72998175422,28.59830122406033,542.144708754316,5.3841775855646326,Master,Full-time,Central,Divorced,Personal,Satisfied,High,0
1597,34.761500776479544,80333.12472427833,22.53031662947583,747.5778419639189,1.740426676755823,High School,Full-time,North,Single,Medical,Satisfied,Medium,0
1598,26.254835410612312,46707.91264271003,15.0,668.9272736199796,1.2154830501286826,Bachelor,Part-time,West,Single,Car,Very Satisfied,Medium,0
1599,32.66848087908666,36192.463445931375,24.88993411396082,667.8554165459738,0.8636615248153933,Bachelor,Unemployed,South,Married,Personal,Neutral,,0
1600,,34767.836562830606,25.29503403072402,649.1735881953375,1.8747958966517504,Bachelor,Full-time,North,Married,Education,Satisfied,High,0
1601,47.083863399744224,67581.1827282614,26.546132170721638,603.4018297500003,0.5597760067615071,,Self-employed,North,Married,Business,Dissatisfied,Medium,0
1602,26.934016109868494,77314.18809439526,32.79441686644765,669.6022105773853,0.09411312898815669,Master,Full-time,East,Single,Home,Satisfied,Very High,0
1603,48.435271041267924,110937.9227326755,26.767613989495228,692.8029592335724,,High School,Full-time,Central,Single,Education,Neutral,Medium,0
1604,54.26765430565941,26984.018546981144,27.714686772128537,492.77938777890006,0.7418906959778603,Bachelor,Full-time,West,Married,Home,Neutral,High,0
1605,42.96121883868441,67210.61901276826,31.777684868247096,601.5115246388514,7.480029417140721,Associate,Part-time,Central,Single,Car,Neutral,Medium,0
1606,60.52154975069679,45568.757919600605,26.55172007917881,627.054772663677,7.986125936072787,Associate,Self-employed,East,Single,Education,Dissatisfied,Low,0
1607,28.714529610757126,46381.66351395142,37.18260372645051,673.055354512485,3.8600810881719045,Bachelor,Part-time,West,Single,Personal,Satisfied,Medium,0
1608,23.064143560262995,62385.9589630942,20.18145853010499,757.3979905334413,1.8530142880259737,Associate,Full-time,West,Single,Education,Very Satisfied,Low,0
1609,18.0,62604.582180126825,21.82926143446078,580.5433266862896,0.7834604793292916,Associate,Full-time,South,Married,Medical,Neutral,Low,0
1610,55.952531737870196,67323.24592350877,29.56979204135407,605.1834337863942,6.674302410773057,PhD,Part-time,West,Married,Personal,Satisfied,High,1
1611,45.85238787624869,25991.30361434344,32.771567664693194,603.8719300418105,4.598821112091358,High School,Full-time,North,Single,Home,Satisfied,Medium,1
1612,37.33298394907454,31260.57993229215,25.49602501565688,577.8625168905912,5.327630465681306,Master,Full-time,Central,Single,Car,Neutral,Low,1
1613,,119553.70520172222,21.44689414605297,618.7532154398964,0.04353442498038518,Bachelor,Retired,Central,Married,,Dissatisfied,Medium,0
1614,24.494131432419483,42944.1846243889,35.30494792612676,719.3721997989174,13.12201722042998,Bachelor,Self-employed,South,Single,Medical,Neutral,Low,0
1615,67.34902375540192,58900.722658608625,22.538155525978446,555.1548054172089,0.3429479111300832,Master,Full-time,West,Divorced,Medical,Satisfied,High,0
1616,39.55065418370273,92300.03384964382,,688.5032955637613,2.28489122650744,Associate,Full-time,East,Married,Personal,Neutral,Low,0
1617,39.31273753525871,64735.5535464153,,496.8287992983498,2.5767764164379363,Associate,Full-time,North,Divorced,Education,Dissatisfied,Medium,0
1618,46.7091994867843,,24.291973882894894,599.4795803202014,0.0067822202618037005,Associate,Part-time,South,Married,Personal,Neutral,Medium,0
1619,43.772110780840556,83846.80036977622,23.38936081371643,620.3459629803813,3.4367133901408593,Associate,Self-employed,West,Married,,Satisfied,Medium,1
1620,40.68660829134958,13766.615085552126,23.73156128985168,800.7373705622658,6.987969698114549,Master,Self-employed,East,Married,Car,Satisfied,Low,0
1621,28.514306534656257,36535.14331533501,31.00775628287382,625.267792572258,8.665622568314665,Master,Full-time,West,Single,Business,Neutral,Medium,0
1622,43.65762028563195,64936.391530113346,31.800738526013298,451.88808738941736,10.57625531935587,High School,Full-time,South,Single,Personal,Satisfied,High,0
1623,60.5842939577004,112711.48293505308,26.668626958810638,470.0999983824875,3.3444085965663555,High School,Retired,East,Single,Medical,Satisfied,High,1
1624,54.14504055385973,51003.89777737725,35.915411265348666,653.0626627712013,4.979865935654282,Associate,Retired,East,Married,Car,Very Dissatisfied,High,0
1625,57.11823951967276,29530.240617573596,26.65983279635064,705.2393770210917,,High School,Full-time,East,Single,Personal,Neutral,High,0
1626,31.86541188282578,30005.871862253363,32.96166607084083,683.7910271864528,3.347526567649399,Bachelor,Full-time,East,Single,Personal,Satisfied,Low,0
1627,,83309.40459412949,24.339991978745303,,0.841003169103305,High School,Full-time,West,Married,Business,Satisfied,Low,0
1628,36.49055695880422,43016.36271568267,38.168782668527825,754.60336377551,2.3073457001075663,Bachelor,Unemployed,East,Widowed,Car,Satisfied,High,0
1629,38.668698947464335,48809.48669939221,34.35065707789856,601.4367901336582,1.9972062864020725,,Part-time,West,Single,Business,Satisfied,High,0
1630,51.13029822165139,70899.46142743662,25.860126822357422,730.5419500424143,,Associate,Self-employed,East,Married,Education,Neutral,Medium,0
1631,18.0,8596.288251246891,33.672701043585015,503.11866034762244,4.238917100959653,Bachelor,Full-time,East,Single,Business,Neutral,Medium,0
1632,56.354603833527364,162790.6839314371,33.41990245586009,,11.658867143078403,Bachelor,Full-time,South,Divorced,Business,Satisfied,Medium,0
1633,36.10390521705213,31614.011366247418,34.26520538146325,487.3662744561365,2.50837667278181,PhD,Full-time,West,Single,Personal,Satisfied,Low,0
1634,32.87742716063096,56679.15705447979,15.0,625.2639229397187,19.85122643675664,Master,Unemployed,West,Divorced,Home,Dissatisfied,Medium,1
1635,25.85474749687799,17626.906497514232,30.096757246454178,645.8364904460292,7.115373671097929,Associate,Full-time,Central,Single,Car,Very Satisfied,Very High,0
1636,18.141719937610766,38043.11244971874,29.211493846528708,660.2691343003868,3.5818850472821135,High School,Self-employed,South,Divorced,Education,,Medium,0
1637,47.878047007542975,103446.80806280792,28.855366404717262,655.5695017598422,5.164494062190183,Master,Full-time,West,Single,Car,Neutral,Low,0
1638,38.87981560626085,15526.440560146715,27.591732166989487,566.5202002269444,0.5391743781042815,Master,Unemployed,South,Single,Medical,,Low,0
1639,22.520469203107353,96347.82044033088,27.739056397572632,632.8783240028106,9.30624010994799,Master,,South,Single,Car,Very Dissatisfied,Low,0
1640,22.459054735236606,41596.9589852231,32.9157015264904,515.2297998254826,4.365646839834944,High School,Full-time,South,Single,Education,Satisfied,Medium,0
1641,33.97058360851846,65663.51113607989,29.197366868466858,772.6906077619026,21.367648090365638,PhD,Unemployed,North,Divorced,Personal,Satisfied,Very High,0
1642,58.02825830347271,72730.39382983289,27.584532218661813,622.6736534391799,5.058899865146708,High School,Full-time,West,Married,Home,Neutral,High,0
1643,34.884903783636744,63885.83234194963,32.19690507417809,606.0002492860677,8.982199524984152,Bachelor,Full-time,South,Married,Personal,Very Satisfied,High,0
1644,19.962284562582724,29173.895801608447,28.59013089205935,793.0046295599675,8.04126164745791,Master,Full-time,,Widowed,Education,Satisfied,Medium,0
1645,35.05108323096867,39390.12825854067,29.0678421367669,538.1978119805693,2.119121696741285,High School,Unemployed,North,Married,Home,Neutral,Medium,1
1646,34.727317163027955,20395.43323310805,35.83518554405614,548.6971597371228,1.502895245259543,Master,Unemployed,East,Widowed,Medical,Neutral,Very High,1
1647,18.0,65846.25270043369,24.327596437251763,551.3401707618291,2.8149261456865955,Associate,Full-time,East,Single,Home,Dissatisfied,Medium,0
1648,37.348461601786255,,18.921448307993785,643.8915756470466,3.1484338056590055,PhD,Self-employed,West,Divorced,Education,Very Satisfied,Very High,0
1649,35.22878563749586,16404.901941028373,26.861817554953987,688.8468466673837,1.372741509147002,High School,Part-time,East,Single,Home,Neutral,High,0
1650,46.35447637776102,31039.394167813887,27.572716724784822,716.570792130605,11.249862330713379,PhD,Self-employed,West,Married,Home,Satisfied,Low,0
1651,60.18747313934414,43955.578987203255,30.107645147285954,,3.910415083949494,High School,Full-time,North,Married,Personal,Neutral,Medium,0
1652,51.51878035457309,54393.767280370055,27.036579573309805,447.55107912193125,19.185596356963217,Bachelor,Full-time,North,Married,Personal,Neutral,Medium,1
1653,34.773335713342036,83075.55557737309,30.275596219862795,704.7862030211975,8.304123899320077,Bachelor,Part-time,West,Married,Home,Satisfied,Low,0
1654,24.721689095099954,44742.540263518116,,599.8582484684991,4.05633104268653,Bachelor,Full-time,East,Married,Business,Satisfied,Medium,0
1655,68.88031763899832,40555.42208355666,30.507571594385045,597.2226366000104,14.691118096688525,High School,Full-time,East,Widowed,Personal,Satisfied,High,0
1656,,95023.39692128442,31.38657650525734,594.220508457151,3.514723247947988,Bachelor,Part-time,West,Widowed,Personal,Satisfied,High,0
1657,38.167151502955356,72925.76903479281,25.85234296138783,568.2107296272824,10.906552467233206,,Full-time,Central,Widowed,Education,Satisfied,Low,0
1658,37.71049895467996,67736.92867360126,19.57371455246349,801.6072351143107,2.2169625830301145,Bachelor,Retired,East,Widowed,Personal,Very Dissatisfied,Medium,0
1659,40.37701712921426,52444.43079427946,15.009442064351273,725.8067594312513,2.3792424533213548,High School,Full-time,South,Married,Education,Dissatisfied,Medium,0
1660,36.267675056912694,88423.3475713279,23.90659708932141,652.0876380701637,2.7075469882550642,PhD,Retired,East,Widowed,Business,,Medium,0
1661,31.116055917437166,33064.463199143975,15.0,,3.955185530619713,High School,Full-time,Central,,Medical,Satisfied,Medium,1
1662,31.437692705115296,30466.51317337328,29.06774512509637,513.8723931231012,4.031470438174891,,Full-time,North,Married,Home,Very Satisfied,Medium,0
1663,37.60696075740802,76700.27648606959,,530.2365381802166,3.4298541779262726,High School,,North,Married,Home,Very Dissatisfied,Medium,1
1664,31.47890274639482,18489.872309807884,19.933125667623784,453.9829041024781,1.8264236066695327,Associate,Self-employed,North,Divorced,Car,Neutral,Low,0
1665,29.44585060787403,51808.40665836516,27.154370599743128,,13.100640648972444,High School,Self-employed,East,Married,Home,Neutral,Medium,0
1666,39.27716273230276,40540.833861099476,,664.5528674034277,4.440777544112447,Bachelor,Full-time,North,Married,Car,Very Satisfied,Medium,0
1667,34.940273390949734,,28.753881268253842,659.2572720139101,2.6190411395285422,Master,Full-time,Central,Single,Business,Very Satisfied,Low,0
1668,56.04791586299226,28035.853499667333,30.03813164911252,663.4407719953892,5.265952681073857,Bachelor,Part-time,Central,Divorced,Education,Neutral,Low,0
1669,18.0,45918.08580175771,22.99082918505779,523.0048852040527,7.304373161388108,Bachelor,Full-time,East,Widowed,Car,Satisfied,,0
1670,51.09808222306954,,25.31359409454837,722.283926835262,16.186228644114994,High School,Self-employed,South,Married,Car,Satisfied,High,0
1671,,33131.017436311595,27.574478769191103,671.5664766415098,3.4612295568011895,,Full-time,East,Single,Home,Neutral,High,0
1672,18.0,101521.8007325261,19.464788932287874,715.9748853319398,,High School,Part-time,North,Single,Car,Satisfied,Medium,0
1673,33.88774887103581,50914.729231091456,,479.6514040168953,2.905934668515707,Bachelor,Self-employed,East,Married,Business,Satisfied,Medium,1
1674,33.5427096080505,107605.90682024142,19.34490675960302,678.0341772918011,3.259743674484895,High School,Retired,Central,Single,Home,Very Dissatisfied,Low,0
1675,21.109859663386146,34108.60695282736,29.328584897764348,543.1011284074226,11.364843995311041,Associate,,East,Married,Medical,Satisfied,Low,0
1676,28.6661997489095,47606.007828368776,24.324181686859003,614.2409072703774,,Associate,Full-time,East,Widowed,Car,Neutral,High,0
1677,24.673089854410055,61150.30702800343,19.317286329778828,698.0928408772745,15.322654200361704,Master,Full-time,South,Married,,Satisfied,Medium,0
1678,59.02724532108347,44015.35029301466,23.60013200429588,658.1984245630322,3.319222713049084,High School,Part-time,Central,Married,Home,Very Satisfied,Medium,0
1679,49.228140717769534,86839.29349824434,23.811627094032787,573.3614018198613,18.206259537884893,Bachelor,Full-time,West,Divorced,Personal,,Low,0
1680,53.258661139929906,13035.892125830655,31.842604416934723,650.5645840565976,0.04116056089475929,High School,Unemployed,West,Married,Business,Very Dissatisfied,Very High,0
1681,46.66006476851882,209702.11931942435,27.36652349642897,512.1618216280722,11.45404229317219,Bachelor,Self-employed,Central,Single,Personal,Very Dissatisfied,Very High,0
1682,24.45137874539325,82015.60099586166,21.718612712174338,753.5240656308466,13.376979900994012,Master,Full-time,West,Married,Business,Satisfied,Low,0
1683,31.705756804642718,44173.52481778323,34.74533143600243,,16.223652957408124,,Full-time,North,Married,Medical,Neutral,High,0
1684,43.872494734735014,35193.15899106309,29.632452007552793,750.6694949829794,0.06581392389364864,Bachelor,Full-time,West,Divorced,Business,Satisfied,Low,0
1685,23.334466293296657,29148.1764724568,24.81838815710169,602.6121481613561,0.9419044066948051,Master,Full-time,North,Divorced,Personal,Neutral,Medium,0
1686,46.555981162068655,72212.56097715054,18.730829071524887,602.8781610434075,5.303180542738458,Bachelor,Full-time,Central,Single,Personal,Satisfied,Low,0
1687,35.11609522210238,89053.18026004203,24.37703210259903,581.2231892025939,0.1290136878982499,Bachelor,Part-time,West,Single,Business,Very Satisfied,Low,0
1688,33.50215030940483,44466.18639931243,25.397434576711646,728.8556538523768,,Bachelor,Full-time,West,Single,Education,Very Satisfied,Low,0
1689,46.5315196184419,95243.7094022584,28.34516165725128,586.1511958404371,1.2492274408245263,Bachelor,Full-time,North,Married,Car,Neutral,Very High,0
1690,43.33115973783248,28442.619104055906,29.536282548298278,708.0135889173658,3.5917072244073562,High School,Full-time,North,Married,Personal,Satisfied,High,0
1691,33.66840601017104,25583.771150459186,30.532910477053676,615.5792842097638,3.9472173840214095,Master,Full-time,East,Married,Education,Neutral,Low,0
1692,51.91195764037098,,18.442662845807263,472.16330300975426,0.1743089738085889,Associate,Full-time,South,Married,Business,Satisfied,Medium,0
1693,25.027240068801234,,27.542524105816213,598.671733899218,0.9338607346585719,High School,Part-time,West,Widowed,Home,Dissatisfied,Low,0
1694,45.39122728333116,113335.6355152754,25.70192087375894,543.8802607073437,,Bachelor,Full-time,South,Divorced,Education,Satisfied,Low,1
1695,45.11721509562061,29367.27314484867,39.88988638084939,653.0512451314104,4.506279381202383,Associate,Part-time,South,Single,Business,Satisfied,High,0
1696,34.28544272823212,28166.391768710084,26.823472195481855,542.8633037892959,0.8032016904053336,High School,Part-time,West,Married,Education,Very Satisfied,Low,1
1697,41.913596266905415,39530.7610402592,23.386734007693143,733.3377590643155,,Bachelor,Retired,North,Married,Car,Satisfied,Medium,0
1698,22.986637083376365,29898.533013353335,27.051844283584575,641.8031725682275,11.737987426828159,Master,Full-time,East,Single,Home,Neutral,Medium,0
1699,49.08832423048281,74848.33357980425,26.45715855994617,634.0163604717135,34.05898584643061,Master,Full-time,Central,Married,Car,Very Satisfied,Low,0
1700,35.78117436268413,31235.931626393947,16.554803464244923,709.0302924008824,21.797200149303755,PhD,Full-time,West,Single,Business,Neutral,Medium,0
1701,31.727323753771525,24270.04335691275,28.541522317089186,736.7516240668276,10.671580322430671,Master,Full-time,West,Single,Home,Very Satisfied,Very High,0
1702,50.58811071004267,53380.9514746648,24.94720954660709,648.1911123407314,,High School,Unemployed,Central,Married,Business,Satisfied,High,0
1703,29.54787571348689,22606.851307220426,26.366543924197405,580.5919730405639,5.800964616537932,Associate,Self-employed,,Married,Education,Very Satisfied,Low,0
1704,21.098464443637283,16652.600028994246,22.13215733054721,490.34273454990836,2.69434449680643,Master,Part-time,East,Married,Medical,,High,1
1705,,,21.030428848938822,588.2555218668338,5.228112303284426,Associate,,South,,Home,Neutral,Very High,0
1706,45.272119416147675,17162.25842436933,,594.4508978016835,1.8512075681103388,Bachelor,Part-time,Central,Single,Home,Satisfied,Low,0
1707,22.6348477700446,78054.8948120982,32.042283282214115,659.6351707693067,,Bachelor,Full-time,Central,Married,Education,Very Satisfied,Low,0
1708,59.057530183812375,21222.12957799702,28.590493027186177,618.9367806975775,3.709150966156445,Associate,Part-time,East,Married,Education,Very Dissatisfied,Low,0
1709,18.0,12779.476033509814,17.44601199720183,711.9139674846285,0.12392444653133325,Master,Part-time,Central,Married,Home,Very Dissatisfied,Low,0
1710,,41098.29888282756,28.91531679630662,594.831505585638,7.820002616171141,Bachelor,Full-time,Central,Widowed,Personal,Neutral,Medium,0
1711,40.53220960643142,53463.62002131366,17.52031724331657,644.8662949832352,0.05984588960913323,Bachelor,Full-time,East,Single,Education,Very Satisfied,Low,1
1712,36.83944265755529,,23.194121825858673,756.55886988772,1.7347260318623423,PhD,Self-employed,West,Married,Car,Satisfied,Low,0
1713,31.460970958292602,54350.517787316036,30.82779224378621,680.7642692559469,0.029708411699670628,Bachelor,Full-time,South,Married,Car,Neutral,Low,0
1714,42.78963337222485,,29.787992408522456,644.5966212480292,2.3596387021665635,High School,Full-time,West,Divorced,Personal,Very Dissatisfied,Medium,0
1715,37.54838357090182,75194.75111926763,28.784836822667348,595.8250002258341,0.32621666417036743,Bachelor,Full-time,West,Divorced,Home,Satisfied,Medium,0
1716,51.23962258419826,87210.7693409566,33.06451326959892,593.0091742956521,12.238688286291477,Master,Full-time,South,Single,Home,Neutral,Medium,0
1717,39.37073178394448,23778.633942014276,29.300075737039634,573.4448072343247,2.686526473821897,Bachelor,Self-employed,West,Married,Home,Satisfied,Low,0
1718,39.80362113754253,43975.86839162697,16.404903874795586,601.3093820795391,3.076264124231522,Bachelor,Part-time,East,Single,Business,Satisfied,Medium,1
1719,33.63665345343373,41578.39597111312,24.652345768718202,718.0099254869883,2.15276268308887,Bachelor,Self-employed,South,Widowed,Personal,Satisfied,Low,0
1720,37.316652515347194,55950.8524569313,26.291957711344697,630.0300555836958,4.937673813230127,High School,Full-time,North,Single,Car,Very Satisfied,Very High,1
1721,41.69362122670471,43349.29525293748,25.70629136615314,528.5204237556892,7.671840436540495,Master,Self-employed,West,Divorced,Home,Satisfied,Medium,0
1722,18.0,47064.45559169903,23.41432412448805,809.1352363753805,5.222705369830304,Master,Unemployed,,Single,Home,Neutral,Low,0
1723,21.821774934731444,72048.10631437114,21.349219332682026,678.7968672030647,6.895742139038722,High School,Full-time,South,Married,Business,Satisfied,Low,0
1724,46.91916912827258,25126.746119480824,38.503724847296596,523.3750939538147,11.820901802602704,,Full-time,North,Widowed,Home,Neutral,Low,0
1725,40.050385257535304,76299.66915506248,24.556275873971092,610.2335965483259,9.958858069197852,PhD,Unemployed,Central,Divorced,Personal,Very Satisfied,Low,0
1726,35.79219996376785,97214.9357787058,38.25801026687226,659.9797744545576,5.6051860830878395,Master,Full-time,North,Single,Home,Dissatisfied,Medium,1
1727,38.22120719678472,130676.61940156591,,803.413288396764,1.2080523688227984,Master,Full-time,West,Married,Home,Very Satisfied,High,0
1728,42.170980464340055,13547.802086570402,29.78530034379504,550.2698787567017,5.0764527519849745,Master,Full-time,Central,Single,Home,Dissatisfied,Low,1
1729,31.52288383628766,43925.88257964113,27.648207081949348,737.8436647420352,3.5269399297206885,Bachelor,Full-time,West,Married,Personal,Dissatisfied,Medium,0
1730,28.660343295172247,15077.210666496592,21.890252364674694,775.9537784275109,6.315416747152289,Bachelor,Full-time,,Single,Business,Neutral,High,0
1731,40.350143061172176,11372.594923152583,24.16221445089658,593.4211125432887,8.946761296208653,Bachelor,Full-time,South,Single,Medical,Very Satisfied,,0
1732,26.259526668619614,53447.53665911433,26.42434965319515,625.023774302579,6.787980561482354,High School,Part-time,East,Married,Car,Very Satisfied,Low,0
1733,42.89903306857366,38580.75763492296,22.27941691416937,556.7321677363607,9.372266463770554,Bachelor,Full-time,East,Single,Home,Neutral,Low,0
1734,18.0,58683.30605423727,25.21929702982287,631.6884973027726,0.32998524584870004,,Self-employed,North,Married,Education,Dissatisfied,High,0
1735,50.34986764790772,65622.67784523527,15.0,646.7069023091362,0.16065373120198756,Bachelor,Full-time,Central,Single,Education,Neutral,High,0
1736,,103646.1087411809,30.057579951343698,709.3684998274133,1.4954044150707264,Bachelor,Retired,West,Single,Education,Neutral,Low,0
1737,41.07235681176651,50632.66777609625,32.635758370613964,,11.546341082419007,Bachelor,Retired,South,Married,Car,Satisfied,,0
1738,49.79229180734617,,28.771818537493296,582.6713541840518,8.676685408824644,High School,Self-employed,South,Single,Home,Satisfied,High,0
1739,57.98569333355092,58914.69993745998,37.8212906396889,472.9407442196605,5.739968077975243,High School,Unemployed,South,Married,Home,Satisfied,Medium,1
1740,50.17244078021756,148076.96135449316,29.910481137999465,648.0879698651382,6.03252449419462,High School,Self-employed,East,Married,Business,Satisfied,High,0
1741,18.0,12091.975378126624,32.2140481938878,676.4183776971777,6.485385697045047,High School,Unemployed,West,Married,Education,Satisfied,Low,0
1742,22.645076399171582,110177.03032583164,32.69181416255056,672.4475918916537,14.288790117679724,PhD,Full-time,South,Married,Personal,Very Satisfied,Very High,0
1743,30.502177067651854,43982.35044257746,15.0,620.599407724186,8.924648793660776,High School,Full-time,South,Married,,Neutral,High,0
1744,38.313092602530006,15229.530899685518,,661.2276889697541,4.882730686999545,High School,Self-employed,North,Single,Personal,Neutral,Low,0
1745,44.21190824562947,63090.599873424384,19.585325248416094,786.3900327517023,5.478813292475139,Bachelor,Full-time,Central,Divorced,Car,Satisfied,Medium,0
1746,29.291074242158412,,20.595482742145972,684.3560752066259,1.202340428741568,Bachelor,Self-employed,Central,Widowed,Home,Neutral,Low,0
1747,40.24120117372494,,21.465133640990427,616.3968417497224,5.354773917466464,High School,Unemployed,Central,Single,Medical,Very Dissatisfied,Medium,0
1748,28.93540481176013,89917.32126943015,24.936420999913118,604.9821964613603,2.7641357733505956,Bachelor,Full-time,North,Married,,Very Satisfied,Medium,0
1749,30.66178636409662,20060.53898788881,29.752299803688484,634.7132878090042,0.8300478417445889,Bachelor,Self-employed,East,Single,,Satisfied,Low,1
1750,21.120066837821334,90124.86615418621,28.669949125033522,797.3065965647576,,High School,Full-time,North,Single,Business,Satisfied,Medium,0
1751,26.921201046669147,49211.74977495705,26.43709308591201,633.5029361426423,,High School,Full-time,South,Single,Car,Satisfied,Low,0
1752,21.779784732603996,110382.25926136537,30.113417206029805,,18.954570131941413,Master,Full-time,West,Married,Business,Neutral,High,0
1753,26.289520964272008,43343.45812867958,30.417431607960516,606.5917786157328,1.6541961405497725,Master,Full-time,South,Single,Personal,Very Satisfied,Medium,0
1754,50.64370155929407,36966.03009915345,28.713120946166725,748.9085021697769,3.276079879876719,Bachelor,Part-time,South,Divorced,Car,Dissatisfied,,0
1755,26.607213334016684,49823.020957040346,17.87747606962607,826.3853529270207,2.970994992217073,High School,Part-time,West,Married,Business,Satisfied,Low,0
1756,,52110.22281890999,22.80333605321638,690.5551744488249,0.6435979251361018,Associate,,Central,,Personal,Satisfied,Medium,0
1757,43.91981481057067,32936.24885400039,26.631639169713242,657.4495613406883,2.776633685162117,Bachelor,Self-employed,North,Married,Home,Satisfied,Medium,0
1758,40.218033484338484,36396.10933193749,30.16726441570542,653.3104549856811,1.6952519810482416,High School,Part-time,East,Single,Car,Satisfied,Medium,0
1759,27.699706637825436,23479.305127893123,19.857101711380068,435.4123890092829,0.8736748673582273,Associate,Full-time,South,Married,Home,Very Satisfied,Medium,1
1760,46.4037185529079,37767.82943631134,26.4432740511236,717.0635777856336,1.6575121213645083,Bachelor,Full-time,South,Married,Business,Satisfied,Medium,0
1761,31.092346085146712,73554.80370508054,,662.074977439626,1.3279834087504703,Associate,Unemployed,,Single,Personal,Neutral,Very High,0
1762,39.464117775744334,45142.86401100834,31.62958992859639,688.5507845594652,6.622677203839142,Bachelor,Self-employed,North,,Business,Satisfied,Low,1
1763,68.72101445922553,,27.71173639182362,585.9684025324666,0.15629339911032508,Master,Full-time,South,Single,Home,Very Satisfied,High,1
1764,36.8472812033042,43859.31129096238,19.769319820220286,615.3988808920617,4.8046461969060195,Associate,Full-time,,Single,Education,Satisfied,Medium,0
1765,51.791279915428106,20766.350709606722,19.736357310978534,613.0077557147144,7.149378755186361,Master,Self-employed,South,Single,Personal,,Medium,0
1766,29.56188289848935,70148.16539127495,28.4371593579213,741.9460685665736,3.276593492755857,High School,Part-time,Central,Widowed,Car,Satisfied,Medium,0
1767,37.58013811403646,32722.759219315874,33.373994572815825,615.9116147057216,13.409352985932694,Master,Full-time,Central,Single,Personal,Dissatisfied,High,0
1768,59.24960762762612,42615.7689428556,21.016070812753263,837.4394289898818,6.152964911010147,High School,Part-time,South,Single,Personal,Dissatisfied,Medium,0
1769,30.47639530654679,103006.07319074572,30.433020543080385,688.7776177113534,,High School,Full-time,South,Widowed,Home,Very Satisfied,High,0
1770,59.74938269596315,24427.81507644226,23.788811409860852,535.1885606003841,,Bachelor,Self-employed,Central,Married,Home,Satisfied,Low,1
1771,46.493023225465706,54113.89507764833,30.615970513464433,638.4308336073238,7.509549194519494,Bachelor,Full-time,South,Married,Education,Dissatisfied,Medium,1
1772,31.25039868926879,47843.42553141078,29.915954551826562,591.3492390059226,8.921776819449404,Master,Full-time,North,Single,Business,Very Satisfied,Low,0
1773,45.58889286866625,74649.22560693289,27.276499207412197,452.5055777161978,2.241338973945238,Associate,Full-time,North,Married,Personal,Satisfied,Medium,0
1774,49.67065339552076,81886.71275775597,,793.9523846102411,1.199942343459819,High School,Retired,West,Single,,Satisfied,,0
1775,45.46171954660636,57428.92656815578,29.905928250620565,713.2828287998003,2.431077098901239,Bachelor,Self-employed,,Married,Car,,Medium,0
1776,19.157303361314522,39488.91237235728,29.010096354984324,697.9886586109382,6.727834860175576,Bachelor,Self-employed,South,Widowed,Home,,Medium,0
1777,29.274353890101576,65122.37703663643,28.55214876597251,664.8863294269734,2.70332379352507,Associate,Part-time,South,Married,Personal,Satisfied,Low,0
1778,35.02977637338194,109249.93721720048,27.47837031615489,525.6184188176805,6.671392268671029,Bachelor,Full-time,East,,Home,Satisfied,Medium,0
1779,37.10679885079944,48224.671995993,22.10606555833946,606.4744574400107,0.6027348018970756,Bachelor,Unemployed,North,Married,Business,Very Dissatisfied,Medium,0
1780,45.44806517060813,41758.00011094534,31.91481385509556,725.7602697305612,8.19978742541726,Master,Full-time,Central,Married,Home,Neutral,Low,0
1781,40.132412011199044,61876.89679047921,30.99069860408318,,1.4598394281625249,PhD,Self-employed,Central,Married,Home,,Low,0
1782,21.975867695478783,50173.19566705232,21.122886115776673,422.1407615374268,1.431275373584921,,Full-time,West,Married,Car,Very Satisfied,High,0
1783,42.56237421207156,21968.707768551245,33.07147505258876,629.5604592997166,4.462638673331759,Bachelor,Full-time,East,Married,Car,Neutral,High,0
1784,45.32702894340588,56590.617406035584,27.15834717317694,637.2418201375215,0.363488159009934,Associate,Full-time,Central,,,Satisfied,Low,0
1785,44.71748537517248,21849.701841697737,27.14568476572586,662.2007074773238,0.13324848140862966,Bachelor,Self-employed,West,Widowed,Home,Very Dissatisfied,Low,1
1786,50.96936870665546,61370.73598180143,25.618223317906587,715.5666779163082,1.5124807404363678,Bachelor,Self-employed,North,Divorced,Medical,Neutral,Low,0
1787,48.00706585458685,30385.304483126558,26.11003301707472,707.3845231008088,3.8616830615120126,PhD,Part-time,East,Single,Education,Neutral,High,0
1788,43.51016095074124,50117.467675885666,33.35449594154885,,11.909028280804876,Bachelor,Full-time,East,Married,Education,Satisfied,High,0
1789,37.15801146249623,61966.94295670324,31.665374922992577,757.5978249278038,9.36816248456638,PhD,Unemployed,South,Single,Car,Satisfied,Low,0
1790,18.0684687978081,213702.89912919299,31.559235418197076,513.2927197268017,3.371101741350171,Master,Full-time,North,Married,Education,Very Satisfied,High,1
